"ID","source_id","source_type","unix_time","date_time","text","translated","photo_video_id","duplicate","photofilename","processed","predicted","score",
7225,"Flickr677","Flickr",,"2020-10-30 22:02:20","scenografie fulminanti
Canon 100d
Canon 55 250
f11 120&quot; 200mm","Scenografie Fulminanticanon 100DCANON 55 250F11 120 "" 200 χιλιοστά",50548113728,,"50548113728.jpg","scenografie fulminanticanon 100dcanon 55 250f11 120 200 χιλιοστά",0,"TN",
5749,"tweet4068","X",0,"2020-09-22 11:37:04","Παράκαμψη Τοπολίων: Για τις καθυστερήσεις φταίει... ο κακός μας ο καιρός - Χανιώτικα Νέα https://t.co/TKcb9q7RHe","Παράκαμψη Τοπολίων: Για τις καθυστερήσεις φταίει.ο κακός μας ο καιρός - Χανιώτικα Νέα",,,,"παράκαμψη τοπολίων για τις καθυστερήσεις φταίει ο κακός μας ο καιρός χανιώτικα νέα",1,"FP",
3930,"tweet2249","X",0,"2020-09-19 13:04:55","@astrogirl34 Καιρός ήταν....","astrogirl34 Καιρός ήταν.",,,,"astrogirl34 καιρός ήταν",1,"FP",
5340,"tweet3659","X",0,"2020-09-21 15:00:25","ΘΕΣΣΑΛΟΝΙΚΗ
Καιρός: Γενικά αίθριος. Αραιές νεφώσεις από αργά το απόγευμα.
Ανεμοι: Μεταβλητοί 3 με 4 μποφόρ και το απόγευμα νότιοι νοτιοανατολικοί με την ίδια ένταση.
Θερμοκρασία: Από 16 έως 28 βαθμούς Κελσίου. https://t.co/M1YZa85YyE","ΘΕΣΣΑΛΟΝΙΚΗΚαιρός: Γενικά αίθριος. Αραιές νεφώσεις από αργά το απόγευμα.Ανεμοι: Μεταβλητοί 3 με 4 μποφόρ και το απόγευμα νότιοι νοτιοανατολικοί με την ίδια ένταση.Θερμοκρασία: Από 16 έως 28 βαθμούς Κελσίου.",,,,"θεσσαλονικηκαιρός γενικά αίθριος αραιές νεφώσεις από αργά το απόγευμα ανεμοι μεταβλητοί 3 με 4 μποφόρ και το απόγευμα νότιοι νοτιοανατολικοί με την ίδια ένταση θερμοκρασία από 16 έως 28 βαθμούς κελσίου",1,"TP",
6780,"Flickr232","Flickr",,"2020-09-08 09:39:52","Estoril, Portugal.
19-21 April 1985.
Ayrton Senna (Lotus 97T Renault) 1st position.
Ref-85 POR 04.
World Copyright - LAT Photographic","Estoril, Πορτογαλία.19-21 Απρίλιος 1985.Ayrton Senna (Lotus 97T Renault) 1η θέση.Ref-85 Por 04.World Copyright-Lat Φωτογραφικό",50318611043,,"50318611043.jpg","estoril πορτογαλία 19 21 απρίλιος 1985 ayrton senna lotus 97t renault 1η θέση ref 85 por 04 world copyright lat φωτογραφικό",0,"TN",
4696,"tweet3015","X",0,"2020-09-20 13:52:44","Απόστολος Γκλέτσος για τις ζημιές από την κακοκαιρία στην Φθιώτιδα: «Διαχρονική προχειρότητα , αδιαφορία και αδράνεια «έπνιξαν « τους πολίτες…» https://t.co/zFFunPPXS6 μέσω @ilamia","Απόστολος Γκλέτσος για τις ζημιές από την κακοκαιρία στην Φθιώτιδα: «Διαχρονική προχειρότητα , αδιαφορία και αδράνεια «έπνιξαν « τους πολίτες…» μέσω @ilamia",,,,"απόστολος γκλέτσος για τις ζημιές από την κακοκαιρία στην φθιώτιδα διαχρονική προχειρότητα αδιαφορία και αδράνεια έπνιξαν τους πολίτες μέσω ilamia",0,"TN",
3311,"tweet1630","X",0,"2020-09-18 19:39:41","Καιρός: Νέο έκτακτο δελτίο επικίνδυνων καιρικών φαινομένων από την Πολιτική Προστασία https://t.co/L4Dns01juZ","Καιρός: Νέο έκτακτο δελτίο επικίνδυνων καιρικών φαινομένων από την Πολιτική Προστασία",,,,"καιρός νέο έκτακτο δελτίο επικίνδυνων καιρικών φαινομένων από την πολιτική προστασία",1,"TP",
1873,"tweet192","X",0,"2020-09-16 22:28:24","Να ενημερώσουν τους πολίτες μέσω του 112 και ειδικά αυτούς που διαμένουν σε ζώνες πλημμύρας, στο δήμο Καλαμάτας. Στην σημερινή σύσκεψη δεν προσκλήθηκαν οι πρόεδροι των τοπικών κοινοτήτων.  Οι μεγάλης ηλικίας άνθρωποι και τα παιδιά είναι πιο ευάλωτες ομάδες του πληθυσμού. #Ianos https://t.co/ZIniFuA2KM","Να ενημερώσουν τους πολίτες μέσω του 112 και ειδικά αυτούς που διαμένουν σε ζώνες πλημμύρας, στο δήμο Καλαμάτας. Στην σημερινή σύσκεψη δεν προσκλήθηκαν οι πρόεδροι των τοπικών κοινοτήτων. Οι μεγάλης ηλικίας άνθρωποι και τα παιδιά είναι πιο ευάλωτες ομάδες του πληθυσμού. #Ianos",,,,"να ενημερώσουν τους πολίτες μέσω του 112 και ειδικά αυτούς που διαμένουν σε ζώνες πλημμύρας στο δήμο καλαμάτας στην σημερινή σύσκεψη δεν προσκλήθηκαν οι πρόεδροι των τοπικών κοινοτήτων οι μεγάλης ηλικίας άνθρωποι και τα παιδιά είναι πιο ευάλωτες ομάδες του πληθυσμού ianos",0,"TN",
3208,"tweet1527","X",0,"2020-09-18 17:38:29","Video of 3D wind speed evolution of #Medicane #Ianos for the next 36 hours...
#AgoApps #WeatherIntelligenceEngine #veryhighresolution https://t.co/vlWKCPWGvw","Βίντεο της εξέλιξης της ταχύτητας 3D του ανέμου #Medicane #IANOS για τις επόμενες 36 ώρες.",,,,"βίντεο της εξέλιξης της ταχύτητας 3d του ανέμου medicane ianos για τις επόμενες 36 ώρες",1,"TP",
6765,"Flickr217","Flickr",,"2020-09-07 15:50:11","Entergy’s Hurricane Laura information website provides customers with storm restoration and recovery updates. Visit the site at <a href=""https://entergy.com/hurricanelaura"" rel=""noreferrer nofollow"">entergy.com/hurricanelaura</a>","Η ιστοσελίδα Information Information της Entergy της Entergy παρέχει στους πελάτες ενημερώσεις αποκατάστασης και αποκατάστασης καταιγίδων. Επισκεφθείτε τον ιστότοπο στο hurricanelaura",50316517427,,"50316517427.jpg","η ιστοσελίδα information information της entergy της entergy παρέχει στους πελάτες ενημερώσεις αποκατάστασης και αποκατάστασης καταιγίδων επισκεφθείτε τον ιστότοπο στο hurricanelaura",0,"TN",
5500,"tweet3819","X",0,"2020-09-21 22:00:58","Καιρός: Παραμένει βροχερό το σκηνικό και την Τρίτη (22/9) - https://t.co/vYCJHjDuC8 https://t.co/CP3Foe4GPY","Καιρός: Παραμένει βροχερό το σκηνικό και την Τρίτη (22/9) -",,,,"καιρός παραμένει βροχερό το σκηνικό και την τρίτη 22 9",1,"TP",
5743,"tweet4062","X",0,"2020-09-22 11:13:05","Ο @PrimeministerGR
 έφτασε στο Δημαρχείο Καρδιτσας λίγο μετά τις 10.00 όπου πραγματοποιεί σύσκεψη με τους τοπικούς φορείς με αντικείμενο τις ανυπολόγιστες ζημιές στο ν. Καρδιτσας. https://t.co/28rgWzvH2F","Ο @PrimeministerGR έφτασε στο Δημαρχείο Καρδιτσας λίγο μετά τις 10.00 όπου πραγματοποιεί σύσκεψη με τους τοπικούς φορείς με αντικείμενο τις ανυπολόγιστες ζημιές στο ν. Καρδιτσας.",,,,"ο primeministergr έφτασε στο δημαρχείο καρδιτσας λίγο μετά τις 10 00 όπου πραγματοποιεί σύσκεψη με τους τοπικούς φορείς με αντικείμενο τις ανυπολόγιστες ζημιές στο ν καρδιτσας",0,"TN",
5724,"tweet4043","X",0,"2020-09-22 10:42:47","Κινέτα στο ρέμα της Πίκας που έπνιξε πέρσι την περιοχή.
Από την περσινή καταιγίδα δεν έχει γίνει σχεδόν τίποτα για να αποκατασταθούν οι ζημιές σε υποδομές και σπίτια της περιοχής. Δεν έχουν καν διανοιχτεί τα ρέματα από τα φερτά υλικά, μαζί και αυτό της Πίκας. 👇 https://t.co/YtFbEp4rq5","Κινέτα στο ρέμα της Πίκας που έπνιξε πέρσι την περιοχή.Από την περσινή καταιγίδα δεν έχει γίνει σχεδόν τίποτα για να αποκατασταθούν οι ζημιές σε υποδομές και σπίτια της περιοχής. Δεν έχουν καν διανοιχτεί τα ρέματα από τα φερτά υλικά, μαζί και αυτό της Πίκας.",,,,"κινέτα στο ρέμα της πίκας που έπνιξε πέρσι την περιοχή από την περσινή καταιγίδα δεν έχει γίνει σχεδόν τίποτα για να αποκατασταθούν οι ζημιές σε υποδομές και σπίτια της περιοχής δεν έχουν καν διανοιχτεί τα ρέματα από τα φερτά υλικά μαζί και αυτό της πίκας",0,"TN",
855,"''2400466359891704854","instagram",1600377911,"2020-09-17 21:25:11","Κανένας #Ιανός δεν θα μας σταματήσει ο ήλιος θα ανατείλει ξανά σύντομα 🌄\n#andreaspapandreou\n#πασοκσωσεμας\n#πασοκαρα #ηλιος\n#pasok #greekquotes #καμμενα #greece #ianos #tiktok #greekposts #greekquote #greekmemes #stixakia #πλακαεχει #greek #greekmemes #greekquoteoftheday #greeksummer #greektv #ellinika #greekvideo #politics #πασοκ #greeklife #love #πασοκαρα #instagood #instagram #ig #greeklife  #ερχόμαστε","Κανένας #Ιανός δεν θα μας σταματήσει ο ήλιος θα ανατείλει ξανά σύντομα \n#andreaspapandreou\n#πασοκσωσεμας\n#πασοκαρα #ηλιος\n#pasok #greekquotes #καμμενα #greece #ianos #tiktok #greekposts #greekquote #greekmemes #stixakia #πλακαεχει #greek #greekmemes #greekquoteoftheday #greeksummer #greektv #ellinika #greekvideo #politics #πασοκ #greeklife #love #πασοκαρα #instagood #instagram #ig #greeklife #ερχόμαστε",,,"119716425_805323050320104_2026487922538456666_n.jpg","κανένας ιανός δεν θα μας σταματήσει ο ήλιος θα ανατείλει ξανά σύντομα n andreaspapandreou n πασοκσωσεμας n πασοκαρα ηλιος n pasok greekquotes καμμενα greece ianos tiktok greekposts greekquote greekmemes stixakia πλακαεχει greek greekmemes greekquoteoftheday greeksummer greektv ellinika greekvideo politics πασοκ greeklife love πασοκαρα instagood instagram ig greeklife ερχόμαστε",1,"FP",
6583,"Flickr35","Flickr",,"2020-10-30 18:53:32","© Web-Betty: digital heart, analog soul","Web-Betty: Ψηφιακή καρδιά, αναλογική ψυχή",50547605808,,"50547605808.jpg","web betty ψηφιακή καρδιά αναλογική ψυχή",0,"TN",
5896,"tweet4215","X",0,"2020-09-22 20:00:44","@EyrenErin And the winner is!?","Η Eyrenerin και ο νικητής είναι!?",,,,"η eyrenerin και ο νικητής είναι",0,"TN",
3494,"tweet1813","X",0,"2020-09-18 22:42:58","@nWkr7ETX0UBNHzI Ευτυχώς είναι καλά οι άνθρωποι, μεγάλες ζημιές στα νησιά μας","nWkr7ETX0UBNHzI Ευτυχώς είναι καλά οι άνθρωποι, μεγάλες ζημιές στα νησιά μας",,,,"nwkr7etx0ubnhzi ευτυχώς είναι καλά οι άνθρωποι μεγάλες ζημιές στα νησιά μας",0,"TN",
5585,"tweet3904","X",0,"2020-09-22 06:43:27","Καιρός: Άστατο το σκηνικό, την πρώτη μέρα του φθινοπώρου, με τοπικές βροχές και καταιγίδες - https://t.co/mdl22BKWu5","Καιρός: Άστατο το σκηνικό, την πρώτη μέρα του φθινοπώρου, με τοπικές βροχές και καταιγίδες -",,,,"καιρός άστατο το σκηνικό την πρώτη μέρα του φθινοπώρου με τοπικές βροχές και καταιγίδες",1,"TP",
5036,"tweet3355","X",0,"2020-09-21 02:23:09","ΥΠΠΟΑ: Περιορισμένης έκτασης οι ζημίες από τον «Ιανό» σε αρχαιολογικούς χώρους και μουσεία | mononews #mononewsGR https://t.co/goN7A6YXaK","ΥΠΠΟΑ: Περιορισμένης έκτασης οι ζημίες από τον «Ιανό» σε αρχαιολογικούς χώρους και μουσεία | mononews #mononewsGR",,,,"υπποα περιορισμένης έκτασης οι ζημίες από τον ιανό σε αρχαιολογικούς χώρους και μουσεία mononews mononewsgr",0,"TN",
6052,"tweet4371","X",0,"2020-09-23 07:15:56","Ο καιρός σήμερα … https://t.co/CHZ5qn9fxR","Ο καιρός σήμερα …",,,,"ο καιρός σήμερα",1,"TP",
6038,"tweet4357","X",0,"2020-09-23 06:54:05","Καιρός : Έρχονται βροχές και καταιγίδες – Σε ποιες περιοχές - https://t.co/3flIKrS37j https://t.co/llKnczNPL1","Καιρός : Έρχονται βροχές και καταιγίδες – Σε ποιες περιοχές -",,,,"καιρός έρχονται βροχές και καταιγίδες σε ποιες περιοχές",1,"TP",
8592,"YouTube1235","YouTube",,"2020-09-20T16:15:10Z","المزارعون جازفوا بحياتهم لإنقاذ حيواناتهم.. إعصار ايانوس يغرق منازل اليونانيين ويقتل اثنين للمزيد من الفيديوهات يرجى زيارة صفحة ... شاهد ما فعله إعصار &quot;ايانوس&quot; اليوناني","Οι αγρότες διακινδυνεύουν τη ζωή τους για να σώσουν τα ζώα τους. Παρακολουθήστε τι τυφώνας ""Ianos"" ελληνικά","krimXrpc-Bk",1,"na","οι αγρότες διακινδυνεύουν τη ζωή τους για να σώσουν τα ζώα τους παρακολουθήστε τι τυφώνας ianos ελληνικά",0,"TN",
2617,"tweet936","X",0,"2020-09-18 08:45:33","Ο καιρός σήμερα Παρασκευή και έως την Τετάρτη https://t.co/nyjVsZOyVf","Ο καιρός σήμερα Παρασκευή και έως την Τετάρτη",,,,"ο καιρός σήμερα παρασκευή και έως την τετάρτη",1,"TP",
5794,"tweet4113","X",0,"2020-09-22 14:26:58","Χωρίς ντροπή...

Σε λίγο θα μας βγάζουν και διατάγματα 

να το ...βουλλώσουμε

Μήπως είναι καιρός για το ΓενΕισαγγελέα @SavvidesGL  να μας πει αν και πότε θα αρχίσουν ποινικές;

Πόσο θα πάρει η μελέτη έκθεσης 3μελούς;","Χωρίς ντροπή.Σε λίγο θα μας βγάζουν και διατάγματα να το.βουλλώσουμεΜήπως είναι καιρός για το ΓενΕισαγγελέα @SavvidesGL να μας πει αν και πότε θα αρχίσουν ποινικές;Πόσο θα πάρει η μελέτη έκθεσης 3μελούς;",,,,"χωρίς ντροπή σε λίγο θα μας βγάζουν και διατάγματα να το βουλλώσουμεμήπως είναι καιρός για το γενεισαγγελέα savvidesgl να μας πει αν και πότε θα αρχίσουν ποινικές πόσο θα πάρει η μελέτη έκθεσης 3μελούς",0,"TN",
5233,"tweet3552","X",0,"2020-09-21 11:17:22","Tracking the path of #ianos #medicane over the past 3 days using @CopernicusEU Sentinel-3 imagery
#EratosthenesCentreofExcellence
#earthobservation
@CyUniTech 
@ESA_EO https://t.co/NhprdPfrqS","Παρακολούθηση της διαδρομής του #IANOS #Medicane τις τελευταίες 3 ημέρες χρησιμοποιώντας @Copernicuseu Sentinel-3 Imagery #eratoStheNescentReofexcellence #eArbsServation @cyunitech @esa_eo",,,,"παρακολούθηση της διαδρομής του ianos medicane τις τελευταίες 3 ημέρες χρησιμοποιώντας copernicuseu sentinel 3 imagery eratosthenescentreofexcellence earbsservation cyunitech esa_eo",1,"TP",
1876,"tweet195","X",0,"2020-09-16 22:30:52","Aunque el medicane #Ianos alcanzara vientos sostenidos&gt;120Km/h ¿sería correcto hablar de huracán como se está haciendo desde algunas cuentas de Twitter? ¿Aún habiendo sido la baja engendrada en una Dana en un ambiente baroclino y fuera de latitudes tropicales?","Αν και το Medicane #IANOS θα φτάσει σε σταθερούς ανέμους & gt; Ακόμη και η μείωση της Dana σε ένα περιβάλλον baroclino και εξωτερικά τροπικά γεωγραφικά πλάτη;",,,,"αν και το medicane ianos θα φτάσει σε σταθερούς ανέμους gt ακόμη και η μείωση της dana σε ένα περιβάλλον baroclino και εξωτερικά τροπικά γεωγραφικά πλάτη",0,"TN",
5042,"tweet3361","X",0,"2020-09-21 04:19:17","καιρόςに見つかる前に先を急ぎましょう","Βιαστείτε μπροστά πριν το βρείτε στο Κίρα",,,,"βιαστείτε μπροστά πριν το βρείτε στο κίρα",0,"TN",
8351,"YouTube994","YouTube",,"2020-09-18T19:05:53Z","Hurricane-force winds and heavy rain battered several islands off the western coast of Greece, causing power outages and road ... Migrants stranded at Sea as Winds, Heavy Rain Batter Greece Islands","Οι άνεμοι των τυφώνων και οι έντονες βροχές έσκαψαν αρκετά νησιά από τη δυτική ακτή της Ελλάδας, προκαλώντας διακοπές ρεύματος και δρόμους. Οι μετανάστες έσπασαν στη θάλασσα ως ανέμους, νησιά της Ελλάδας έντονης βροχής","Bk5Yh-Bf4xw",1,"na","οι άνεμοι των τυφώνων και οι έντονες βροχές έσκαψαν αρκετά νησιά από τη δυτική ακτή της ελλάδας προκαλώντας διακοπές ρεύματος και δρόμους οι μετανάστες έσπασαν στη θάλασσα ως ανέμους νησιά της ελλάδας έντονης βροχής",1,"TP",
5853,"tweet4172","X",0,"2020-09-22 17:33:23","Προκλήθηκαν ζημιές και στο Αρχαιολογικό Μουσείο Καρδίτσας https://t.co/9MFmN9Iz2Y","Προκλήθηκαν ζημιές και στο Αρχαιολογικό Μουσείο Καρδίτσας",,,,"προκλήθηκαν ζημιές και στο αρχαιολογικό μουσείο καρδίτσας",0,"TN",
2451,"tweet770","X",0,"2020-09-17 23:02:01","#Ianos is on final approach to Greece this afternoon (Thursday night their time). It appears to be near hurricane strength. https://t.co/I3ihlLW32e","#IANOS βρίσκεται στην τελική προσέγγιση στην Ελλάδα σήμερα το απόγευμα (την Πέμπτη το βράδυ του χρόνου). Φαίνεται να είναι κοντά στον τυφώνα.",,,,"ianos βρίσκεται στην τελική προσέγγιση στην ελλάδα σήμερα το απόγευμα την πέμπτη το βράδυ του χρόνου φαίνεται να είναι κοντά στον τυφώνα",0,"FN",
2300,"tweet619","X",0,"2020-09-17 19:21:09","Día realmente movido por el sur de Europa. A la izquierda, la baja tropicalizada ya deja chubascos y fuertes vientos en el oeste peninsular.
A la derecha, el medicane #Ianos en su camino a las costas helenas.
Mañana será un día histórico en lo meteorológico. https://t.co/S3pnC7ja9Q","Ημέρα κινήθηκε πραγματικά από τη Νότια Ευρώπη. Στα αριστερά, η τροπική παρακμή αφήνει ήδη ντους και ισχυρούς ανέμους στη Δυτική Χερσογενή.",,,,"ημέρα κινήθηκε πραγματικά από τη νότια ευρώπη στα αριστερά η τροπική παρακμή αφήνει ήδη ντους και ισχυρούς ανέμους στη δυτική χερσογενή",1,"FP",
5380,"tweet3699","X",0,"2020-09-21 17:05:47","Ηράκλειο: Αλγερινός προκάλεσε ζημιές στον Μητροπολιτικό Ναό δύο φορές μέσα σε λίγες μέρες https://t.co/5rMURhLIDH","Ηράκλειο: Αλγερινός προκάλεσε ζημιές στον Μητροπολιτικό Ναό δύο φορές μέσα σε λίγες μέρες",,,,"ηράκλειο αλγερινός προκάλεσε ζημιές στον μητροπολιτικό ναό δύο φορές μέσα σε λίγες μέρες",0,"TN",
6755,"Flickr207","Flickr",,"2020-09-08 20:47:25","Dopo la tempesta","Μετά την καταιγίδα",50321328707,,"50321328707.jpg","μετά την καταιγίδα",0,"TN",
3326,"tweet1645","X",0,"2020-09-18 19:57:07","@loulios1 Υπαρχουν αρκετες σοβαρες ζημιες σε αρκετα μερη.Καποιες απο αυτες δυστυχως γινονται καθε χρονο γιατι δεν εχουν παρθει τα σωστα μετρα οποτε με περισσοτερο αερα και βροχη χειροτερεψαν.Στο μερος που ειμαι εγω εχω δει και χειροτερες κακοκαιριες","loulios1 Υπαρχουν αρκετες σοβαρες ζημιες σε αρκετα μερη.Καποιες απο αυτες δυστυχως γινονται καθε χρονο γιατι δεν εχουν παρθει τα σωστα μετρα οποτε με περισσοτερο αερα και βροχη χειροτερεψαν.Στο μερος που ειμαι εγω εχω δει και χειροτερες κακοκαιριες",,,,"loulios1 υπαρχουν αρκετες σοβαρες ζημιες σε αρκετα μερη καποιες απο αυτες δυστυχως γινονται καθε χρονο γιατι δεν εχουν παρθει τα σωστα μετρα οποτε με περισσοτερο αερα και βροχη χειροτερεψαν στο μερος που ειμαι εγω εχω δει και χειροτερες κακοκαιριες",0,"TN",
7575,"YouTube218","YouTube",,"2020-09-21T06:40:43Z","ΙΑΝΟΣ | Βιβλικές καταστροφές άφησε στο πέρασμά του | 21/09/2020 | ΕΡΤ Subscribe στην ΕΡΤ: http://bit.ly/ERTYT Official Site: http://www.ert.gr/ Facebook: https://www.facebook.com/ERTsocial/ Twitter: ...","ΙΑΝΟΣ | Βιβλικές καταστροφές άφησε στο πέρασμά του | 21/09/2020 | ΕΡΤ Subscribe στην ΕΡΤ: Official Site: Facebook: Twitter:.","D3VjuHlwjTU",1,"na","ιανος βιβλικές καταστροφές άφησε στο πέρασμά του 21 09 2020 ερτ subscribe στην ερτ official site facebook twitter",0,"TN",
6416,"tweet4735","X",0,"2020-09-23 19:35:45","O καιρός την Πέμπτη! Βροχές και τοπικές καταιγίδες την Πέμπτη – Ποιες περιοχές θα επηρεαστούν…. https://t.co/a8vHU5t1Ga @velopky","O καιρός την Πέμπτη! Βροχές και τοπικές καταιγίδες την Πέμπτη – Ποιες περιοχές θα επηρεαστούν…. @velopky",,,,"o καιρός την πέμπτη βροχές και τοπικές καταιγίδες την πέμπτη ποιες περιοχές θα επηρεαστούν velopky",1,"TP",
5680,"tweet3999","X",0,"2020-09-22 09:30:05","https://t.co/dEo2vc2DYA https://t.co/yf5CK8TIVn"," ",,,,,0,"TN",
2711,"tweet1030","X",0,"2020-09-18 09:55:50","Ζημιές σε Κεφαλονιά, Ζάκυνθο, Ιθάκη από την κακοκαιρία ""Ιανός"". Πτώσεις δέντρων, διακοπές ρεύματος, κλειστοί δρόμοι, βουλιαγμένα σκάφη. https://t.co/SwdlE2h9U9","Ζημιές σε Κεφαλονιά, Ζάκυνθο, Ιθάκη από την κακοκαιρία ""Ιανός"". Πτώσεις δέντρων, διακοπές ρεύματος, κλειστοί δρόμοι, βουλιαγμένα σκάφη.",,,,"ζημιές σε κεφαλονιά ζάκυνθο ιθάκη από την κακοκαιρία ιανός πτώσεις δέντρων διακοπές ρεύματος κλειστοί δρόμοι βουλιαγμένα σκάφη",0,"TN",
1088,"''2401646398388040366","instagram",1600518582,"2020-09-19 12:29:42","#greece #greecetravelgr1_ #igphotographia #greekislands #cyclades_islands #magicalplace #heavenonearth #wu_greece #nationalgeographic #tv_greece_ #ianos #lovegreece #topgreecephoto #bestphoto #naxos_island #instalifo #instalike #naxostravel  #travelingram #blessed #crystalclearwater #aegeansea #naxos #naxosisland #naxoslife #beachlife  #simplelife #stillsummer #bestday #swimming","#greece #greeCetravelGr1_ #igphotographia #greekislands #cyclades_islands #magicalplace #heavenearth #wu_greece #NationalGeographic #TV_GREECE_ #IANOS #LOVEGREECE # #bleded #crystalclearwater #aegeansea #naxos #naxosisland #naxoslife #BeachLife #simplelife #stillsummer #bestday #swimming",,,"119700903_625593474771591_6982838426521918377_n.jpg","greece greecetravelgr1_ igphotographia greekislands cyclades_islands magicalplace heavenearth wu_greece nationalgeographic tv_greece_ ianos lovegreece bleded crystalclearwater aegeansea naxos naxosisland naxoslife beachlife simplelife stillsummer bestday swimming",1,"FP",
4079,"tweet2398","X",0,"2020-09-19 16:54:31","Κίνημα Αλλαγής για “ΙΑΝΟ”: “Άμεσα τώρα επιβάλλεται η πολιτεία να σταθεί δίπλα στους πληγέντες και τις οικογένειες των θυμάτων” https://t.co/c5gRUb64Od  
#Ianos #ΙΑΝΟΣ #κακοκαιρια #ΚΙΝΑΛ","Κίνημα Αλλαγής για “ΙΑΝΟ”: “Άμεσα τώρα επιβάλλεται η πολιτεία να σταθεί δίπλα στους πληγέντες και τις οικογένειες των θυμάτων” #Ianos #ΙΑΝΟΣ #κακοκαιρια #ΚΙΝΑΛ",,,,"κίνημα αλλαγής για ιανο άμεσα τώρα επιβάλλεται η πολιτεία να σταθεί δίπλα στους πληγέντες και τις οικογένειες των θυμάτων ianos ιανος κακοκαιρια κιναλ",0,"TN",
6667,"Flickr119","Flickr",,"2020-09-08 22:32:02","All Nippon Airways
777-300(ER)
JA796A
London Heathrow Airport (LHR/EGLL)
05/09/2020

I have fond memories of seeing ANA's 773s from central London on aproach so its great to finally see one closer. Heres JA796A taxiing out to 27R for departure back to Tokyo Haneda.","Όλα τα Nippon Airways777-300 (ER) JA796Alondon Heathrow Airport (LHR/EGLL) 05/09/2020I έχουν αγαπημένες αναμνήσεις να δουν τα 773s της Ana από το Κεντρικό Λονδίνο στο Aproach, ώστε να το κάνει τελικά να δει κανείς πιο κοντά. Heres ja796a ταξί προς τα 27R για αναχώρηση πίσω στο Τόκιο Haneda.",50321475521,,"50321475521.jpg","όλα τα nippon airways777 300 er ja796alondon heathrow airport lhr egll 05 09 2020i έχουν αγαπημένες αναμνήσεις να δουν τα 773s της ana από το κεντρικό λονδίνο στο aproach ώστε να το κάνει τελικά να δει κανείς πιο κοντά heres ja796a ταξί προς τα 27r για αναχώρηση πίσω στο τόκιο haneda",0,"TN",
5843,"tweet4162","X",0,"2020-09-22 17:14:42","Πόσα κρεβάτια ΜΕΘ θα αγόραζε το κράτος με τα λεφτά από τις ζημιές των καταλήψεων;

κ@λοφαρα Έλληνες υποκριτές","Πόσα κρεβάτια ΜΕΘ θα αγόραζε το κράτος με τα λεφτά από τις ζημιές των καταλήψεων;κ@λοφαρα Έλληνες υποκριτές",,,,"πόσα κρεβάτια μεθ θα αγόραζε το κράτος με τα λεφτά από τις ζημιές των καταλήψεων κ λοφαρα έλληνες υποκριτές",0,"TN",
7228,"Flickr680","Flickr",,"2020-09-15 17:26:39","September 2020 - vacation on Cape Cod, Massachusetts. - Fort Hill, Eastham, just before a storm","Σεπτέμβριος 2020 - Διακοπές στο Cape Cod, Μασαχουσέτη. - Fort Hill, Eastham, λίγο πριν από μια καταιγίδα",50346013536,,"50346013536.jpg","σεπτέμβριος 2020 διακοπές στο cape cod μασαχουσέτη fort hill eastham λίγο πριν από μια καταιγίδα",0,"TN",
3420,"tweet1739","X",0,"2020-09-18 21:14:48","@stef_an Ωωωωωω δυνατοςςς!!!! Να προσέχετε! Έιχατε ζημιές κλπ;","stef_an Ωωωωωω δυνατοςςς!!!! Να προσέχετε! Έιχατε ζημιές κλπ;",,,,"stef_an ωωωωωω δυνατοςςς να προσέχετε έιχατε ζημιές κλπ",0,"TN",
3659,"tweet1978","X",0,"2020-09-19 08:44:10","ο Καιρός Στη Ζαγορά και το Πήλιο Σήμερα 19-09-2020 https://t.co/LDo8X9O54U","ο Καιρός Στη Ζαγορά και το Πήλιο Σήμερα 19-09-2020",,,,"ο καιρός στη ζαγορά και το πήλιο σήμερα 19 09 2020",1,"TP",
8164,"YouTube807","YouTube",,"2020-09-17T17:55:29Z","Δηλώσεις Χαρδαλιά για την επέλαση του κυκλώνα | Κεντρικό Δελτίο Ειδήσεων 17/9/2020 | OPEN TV Subscribe to OPEN: http://bit.ly/2uV7vyj Δες όλα τα βίντεο εδώ: http://bit.ly/KentrikoDeltio Subscribe to OPEN: http://bit.ly/2uV7vyj ...","Δηλώσεις Χαρδαλιά για την επέλαση του κυκλώνα | Κεντρικό Δελτίο Ειδήσεων 17/9/2020 | OPEN TV Subscribe to OPEN: Δες όλα τα βίντεο εδώ: Subscribe to OPEN:.","ZMZYpXuV8Qk",1,"na","δηλώσεις χαρδαλιά για την επέλαση του κυκλώνα κεντρικό δελτίο ειδήσεων 17 9 2020 open tv subscribe to open δες όλα τα βίντεο εδώ subscribe to open",0,"TN",
